# List of events with E > 8 EeV, zenith < 80 deg 
# from Jan 1 2004 up to 31 August 2016

# year day  dec   RA   azimuth weight (angles in deg)
  
2004 228  -43.3  265.6  -26.7  1.0027
2004 228   13.2  227.7  136.1  1.0071
2004 228  -41.2  349.7  -29.8  0.9990
2004 229  -51.8  269.8 -134.6  0.9987
2004 229  -69.3  154.8  -68.2  1.0018
2004 330  -20.3   52.9  172.2  1.0024
2004 331  -16.9   55.8   62.7  1.0035
2004 333   27.5  340.6  123.7  1.0053
2004 333  -54.7   48.9 -134.2  1.0014
2004 334   26.8  254.7   72.5  0.9977
2004 334  -17.1  264.0   66.6  1.0050
2004 334  -71.6  192.1 -112.3  1.0043
2004 334  -53.7   34.8  -44.2  0.9983
2004 335  -49.2   94.0 -126.4  1.0147
2004 335  -32.4  229.4   43.2  1.0023
2004 335    7.7  276.1  131.5  1.0011
2004 335  -19.3  144.0  139.4  0.9978
2004 336  -14.0  255.3    1.5  0.9927
2004 336   16.5  209.0  143.6  1.0118
2004 336  -75.9  238.9 -101.6  0.9985
2004 336  -47.7  275.6 -140.3  1.0031
2004 336  -63.7    2.8  -90.3  0.9972
2004 336  -46.2   82.7  -34.3  1.0040
2004 337  -12.0  335.6   47.3  0.9983
2004 337  -84.7  316.5  -93.7  0.9970
2004 338  -43.6  266.9  -27.3  0.9995
2004 338  -50.0  328.7 -133.4  1.0045
2004 338   23.1   77.4  123.8  1.0025
2004 339  -53.4  179.4 -115.1  1.0017
2004 339  -72.5   31.0  -94.0  1.0018
2004 339  -61.0  268.4  -53.8  1.0037
2004 339  -18.3  307.4   94.1  0.9985
2004 339  -10.5  324.8   99.7  1.0020
2004 339  -22.8  360.0   35.5  0.9956
2004 339  -68.9  274.2 -115.7  1.0011
2004 339  -11.1   37.2   42.6  0.9971
2004 339  -18.7   14.6  178.3  1.0015
2004 339   16.4  129.1   37.4  0.9912
2004 341   18.6  274.7   98.4  0.9992
2004 341  -51.2   25.9  -75.5  1.0018
2004 341  -13.4  198.3    0.9  0.9922
2004 341  -43.0  125.1 -153.2  0.9993
2004 342   -8.1  234.2  149.9  1.0022
2004 342  -22.6  251.5  162.5  1.0002
2004 343  -44.0  224.7 -149.7  1.0032
2004 343  -61.3   23.0  -55.0  0.9987
2004 343  -14.6  140.4   35.6  0.9976
2004 344  -35.3  238.3 -174.8  1.0014
2004 344  -74.6  229.6 -108.5  0.9980
2004 344  -70.8  296.0 -100.1  1.0015
2004 344  -81.0   56.6  -79.0  1.0006
2004 344  -71.0  107.5  -68.1  1.0040
2004 344  -72.9   49.1 -110.9  1.0013
2004 344   39.2  179.2   69.4  0.9963
2004 345    3.2  291.3   99.2  1.0006
2004 345  -17.0   72.6  120.0  0.9998
2004 345   -3.0  106.4  130.8  1.0019
2004 347   14.2  251.4   51.2  0.9950
2004 347  -44.2  290.4  -28.5  0.9946
2004 348   22.6  290.4  129.5  1.0068
2004 348   -1.3  130.6  108.4  1.0001
2004 349  -67.7  182.4 -117.7  1.0023
2004 349  -11.9  260.6  103.0  1.0032
2004 349  -65.5   46.3  -63.9  0.9949
2004 349  -28.4  351.8   27.2  1.0022
2004 350  -42.2  352.3  -25.8  0.9977
2004 350  -10.4  113.3   30.2  0.9943
2004 351  -17.0  230.5  172.0  1.0020
2004 351  -72.2  284.4  -88.8  0.9980
2004 351  -33.4  311.0   -3.8  0.9949
2004 351  -77.1  328.8  -95.2  1.0008
2004 351    4.3  314.9  146.1  1.0031
2004 351  -37.0  173.9 -168.5  1.0045
2004 352  -68.6  342.8 -107.8  0.9967
2004 353  -37.8  326.1  -16.2  0.9952
2004 353   29.4  259.8  123.8  1.0071
2004 353    4.7  357.9   57.8  0.9987
2004 353   11.3   87.0  110.3  0.9992
2004 353  -69.5  216.0  -65.6  0.9950
2004 354   13.3  165.9  152.1  1.0129
2004 354  -21.7  253.9  108.8  1.0007
2004 354  -66.3  233.7 -118.9  0.9985
2004 354  -47.6  328.7 -145.3  1.0022
2004 354   17.2   64.9  142.4  1.0064
2004 355  -41.0  166.5 -145.7  1.0076
2004 355    0.1  110.8  166.8  1.0075
2004 356  -35.0  204.3   12.7  1.0020
2004 356    4.4  176.2   21.0  0.9888
2004 357    1.6    0.4   82.1  1.0013
2004 357   10.2  133.9   74.9  0.9957
2004 361  -54.2    8.3 -119.5  1.0007
2004 361  -66.9   99.3  -73.3  0.9966
2004 362   -7.3  263.1   26.3  0.9959
2004 362  -48.3  246.1 -143.2  0.9975
2004 362  -47.6  221.5 -129.0  1.0116
2004 362  -64.9   65.1  -58.8  0.9973
2004 362  -33.3  162.9   -3.9  0.9956
2004 362  -49.3  118.3 -140.0  0.9971
2004 363   -3.0  209.3   96.9  1.0055
2004 363  -33.8  261.3   -3.2  0.9984
2004 363   10.6  191.6  106.1  1.0020
2004 364  -43.9  194.1 -149.2  1.0061
2004 364  -63.1  335.5 -117.2  0.9976
2004 364   29.7   23.9   82.6  1.0007
2004 364  -50.2   15.9 -122.0  1.0009
2004 364  -47.4  174.9  -74.8  0.9984
2004 365  -48.5    6.1 -139.9  1.0015
2004 365   26.3  175.1   62.7  0.9978
2004 366  -65.7  224.3 -119.1  1.0012
2004 366  -35.5  296.2 -162.8  1.0031
2004 366  -36.6   22.2 -164.6  1.0043
2004 366  -24.4  117.7  106.7  0.9986
2004 366  -16.9  173.6   63.2  0.9966
2004 366  -11.1  190.9   93.0  1.0013
2005   1  -38.9  308.9  -26.8  0.9964
2005   1   23.3  255.0  100.5  1.0029
2005   1   22.5  191.2   79.7  1.0007
2005   2   20.6   44.3  110.6  1.0029
2005   3   21.6  300.4  114.3  1.0019
2005   5  -21.6   80.0   20.2  1.0020
2005   5    8.6  204.9   41.9  0.9982
2005   5  -82.8  147.6  -93.5  0.9988
2005   6  -62.2  217.2  -57.3  0.9977
2005   6  -50.3   43.0 -132.9  1.0021
2005   7  -30.2  261.8 -155.9  1.0048
2005   7  -76.9  343.6  -95.0  0.9994
2005   7  -50.4  321.8 -141.0  1.0024
2005   7  -83.5   23.7  -97.7  1.0021
2005   7  -50.3  322.0  -51.9  0.9986
2005   8  -55.8  317.4 -132.8  1.0004
2005   8  -43.0   96.2 -139.8  0.9992
2005   8   -2.2  171.2   33.3  0.9973
2005   9  -36.3  335.4 -162.8  1.0020
2005   9  -76.2  154.4  -73.1  0.9963
2005   9   16.1  105.2  118.8  1.0018
2005  10  -33.3  187.9 -171.1  1.0015
2005  10  -37.8  156.6 -147.3  1.0095
2005  10  -61.6    6.3  -54.3  0.9992
2005  10  -15.1   68.3  124.5  0.9991
2005  10  -60.5  225.1  -71.0  1.0001
2005  11  -55.8  108.0  -57.0  0.9931
2005  11  -37.7    8.1 -164.2  1.0020
2005  11  -30.2   81.6   -3.7  0.9970
2005  11  -59.9   72.8 -126.8  1.0021
2005  11   -2.7  201.9   62.7  0.9998
2005  12   14.9   27.2   93.0  0.9996
2005  12  -77.0  217.7  -74.0  0.9988
2005  12   -6.8  192.5   77.1  1.0004
2005  13  -46.8   87.5  -41.8  0.9940
2005  13  -36.8  114.7  -26.4  0.9965
2005  13  -19.2  121.1  111.2  0.9959
